CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15605067,Nwachinemelu,652,France,Male,50.0,7,0.0,1,1.0,0.0,3453.4,1
15650034,Kudryashova,697,France,Female,57.0,1,0.0,1,0.0,1.0,162428.05,1
15679973,Hs?,697,Spain,Female,37.0,6,0.0,2,0.0,1.0,71094.0,0
15592865,Ugorji,806,Spain,Male,54.0,10,0.0,1,0.0,1.0,106534.88,0
15579583,Fiorentino,593,France,Female,38.0,10,99056.22,1,1.0,0.0,58814.21,0
15767432,Milanesi,550,France,Female,33.0,6,93925.3,1,1.0,1.0,86767.48,0
15622750,Kao,850,Spain,Female,48.0,4,0.0,1,1.0,0.0,141558.04,1
15766734,Norman,712,Germany,Male,60.0,7,133636.16,1,1.0,0.0,90905.26,1
15797389,Hsia,678,France,Female,29.0,4,80922.75,1,1.0,1.0,7820.78,0
15639882,P'eng,556,Spain,Female,31.0,6,128663.81,2,1.0,1.0,125083.29,1
15668521,Jamieson,676,France,Male,37.0,1,0.0,2,1.0,0.0,82867.55,0
15683758,Onyekachukwu,651,France,Male,45.0,7,0.0,1,1.0,0.0,67202.74,0
15642162,Ponce,582,Germany,Male,35.0,1,123407.69,1,1.0,0.0,152541.89,1
15705918,Howarth,725,France,Male,33.0,1,92566.53,1,1.0,1.0,59650.42,0
15661532,P'eng,694,Spain,Male,28.0,6,0.0,1,1.0,1.0,108731.02,0
15732674,Udegbunam,543,Germany,Female,49.0,7,83049.65,1,1.0,0.0,77856.38,1
15665014,Middleton,458,Spain,Male,39.0,5,0.0,1,0.0,0.0,79723.78,0
15805638,Hsiung,593,France,Female,31.0,9,0.0,2,1.0,1.0,93881.75,0
15800890,T'ien,554,France,Male,30.0,1,0.0,2,1.0,1.0,181204.5,0
15595588,Nwankwo,587,France,Male,32.0,6,131647.01,1,1.0,1.0,73464.88,0
15572390,H?,679,France,Female,33.0,10,0.0,1,1.0,0.0,161574.19,0
15760774,Dike,745,France,Female,36.0,9,0.0,2,0.0,0.0,110824.6,0
15789498,Miller,561,France,Female,30.0,4,141099.43,1,1.0,0.0,154843.4,0
15601392,Genovesi,611,Germany,Female,56.0,2,104678.86,1,1.0,0.0,172765.93,1
15724691,Walker,694,France,Male,32.0,2,0.0,2,1.0,1.0,141053.96,0
15574796,D'Albertis,749,Germany,Female,37.0,5,112146.12,1,1.0,0.0,75927.35,1
15589204,Baresi,581,France,Male,36.0,5,0.0,2,1.0,1.0,116971.81,0
15798868,Zuyev,644,Germany,Male,42.0,6,135413.43,2,1.0,0.0,176891.76,0
15665872,Pinto,734,France,Female,33.0,2,91091.32,2,0.0,1.0,83470.87,0
15569438,Rueda,729,Germany,Male,32.0,9,139756.5,2,1.0,1.0,90977.49,0
15572050,Longo,537,Spain,Female,24.0,7,0.0,1,1.0,0.0,138543.57,0
15592025,Nnaemeka,651,France,Male,53.0,5,0.0,2,1.0,1.0,130132.41,0
15666032,Obidimkpa,663,France,Male,42.0,6,0.0,2,0.0,1.0,87412.34,0
15633840,Yeh,642,France,Female,52.0,3,0.0,3,1.0,0.0,105817.53,1
15761141,T'ien,686,France,Male,54.0,9,0.0,1,1.0,1.0,102280.54,1
15674583,T'ien,680,France,Male,25.0,7,140900.97,1,0.0,1.0,83295.09,0
15727919,Chukwuemeka,671,Spain,Female,29.0,6,0.0,2,1.0,0.0,12048.67,0
15593883,Trevisani,655,France,Female,39.0,7,71264.02,2,1.0,0.0,47921.22,0
15705885,H?,850,France,Female,35.0,2,118772.07,1,1.0,0.0,128892.74,0
15578098,Nnamdi,715,France,Female,30.0,5,0.0,2,0.0,0.0,82870.94,0
15593682,Hsiung,543,France,Male,39.0,2,0.0,2,1.0,1.0,102925.15,0
15592300,Ts'ai,687,Germany,Female,31.0,8,138089.97,1,1.0,0.0,162599.51,0
15721719,Onuora,602,Spain,Male,42.0,3,87624.03,1,1.0,1.0,102747.02,0
15742126,Onyinyechukwuka,600,France,Male,43.0,9,110783.28,1,1.0,0.0,142903.44,0
15733387,Maclean,703,Germany,Female,41.0,0,68639.57,2,1.0,1.0,66580.13,0
15672955,Chukwukadibia,741,Spain,Male,38.0,9,116646.76,1,1.0,0.0,158553.1,0
15768451,Thomson,775,France,Male,36.0,1,0.0,2,0.0,0.0,150661.42,0
15709991,Maclean,703,France,Male,37.0,3,0.0,2,1.0,0.0,98820.07,0
15752816,Chiawuotu,653,Germany,Female,40.0,7,97588.6,1,1.0,0.0,127825.25,1
15720371,McLean,668,France,Female,51.0,3,0.0,1,1.0,1.0,173989.47,0
15762588,Ch'iu,574,Germany,Female,27.0,2,117438.74,2,1.0,1.0,114448.76,0
15744983,Kaeppel,647,Germany,Female,29.0,9,139887.01,2,1.0,0.0,197490.39,0
15809263,Donaldson,673,Spain,Male,32.0,5,0.0,2,1.0,1.0,133267.78,0
15606133,Lay,628,Spain,Male,42.0,7,0.0,2,0.0,1.0,172939.3,0
15759290,Coleman,679,France,Male,29.0,9,0.0,2,1.0,0.0,13133.88,1
15618245,Trevisan,704,France,Male,28.0,5,0.0,1,1.0,1.0,91514.62,0
15764444,Pan,580,Germany,Male,58.0,8,125850.53,2,1.0,0.0,87008.17,1
15620343,Aitken,526,France,Female,57.0,3,0.0,2,1.0,0.0,143104.3,0
15613886,Hsieh,686,France,Female,46.0,6,0.0,1,1.0,0.0,93524.19,1
15657829,Tretiakova,751,France,Male,31.0,5,0.0,2,1.0,0.0,47468.56,0
15775116,Harker,621,France,Female,33.0,1,115625.24,1,1.0,0.0,49807.32,0
15689425,Yeh,721,France,Male,37.0,6,95679.29,2,1.0,1.0,120250.58,0
15766172,Bales,542,France,Female,26.0,8,0.0,1,1.0,1.0,54530.51,0
15793688,Brown,632,France,Male,37.0,8,0.0,2,1.0,0.0,133871.83,0
15724223,Folliero,706,France,Male,38.0,10,0.0,2,1.0,1.0,71842.92,0
15796958,Fleming,723,France,Female,55.0,7,0.0,2,1.0,1.0,150694.58,1
15782778,Kambinachi,621,France,Male,43.0,1,0.0,2,1.0,0.0,47578.45,0
15642098,Anayolisa,741,France,Male,19.0,2,0.0,2,1.0,1.0,12429.22,0
15664802,Ko,769,France,Female,42.0,7,0.0,1,1.0,0.0,101905.34,1
15765537,Mazzanti,716,Spain,Male,23.0,4,135756.56,1,1.0,1.0,115429.19,0
15665590,Echezonachukwu,557,France,Female,38.0,1,122641.51,1,1.0,0.0,77830.36,0
15592028,Lo Duca,605,France,Male,30.0,5,0.0,2,1.0,0.0,71672.86,0
15752381,Tretiakov,526,France,Male,38.0,3,0.0,2,1.0,1.0,104889.3,0
15626679,Trevisano,771,France,Female,44.0,7,106807.64,1,1.0,1.0,116097.26,0
15583764,Swayne,656,Spain,Male,39.0,2,0.0,1,1.0,1.0,47166.25,1
15764284,Sagese,559,Germany,Male,50.0,6,119349.69,3,1.0,0.0,176914.89,1
15756056,Tyler,706,Germany,Female,28.0,4,109421.13,1,1.0,1.0,126517.46,1
15632439,Lovely,479,France,Male,20.0,7,0.0,2,1.0,0.0,185543.35,0
15794941,Chibueze,647,Germany,Male,35.0,7,85906.65,2,1.0,0.0,189159.97,0
15585837,T'ang,675,France,Female,35.0,4,0.0,2,1.0,0.0,96660.4,0
15606901,L?,728,Germany,Male,35.0,9,106518.52,2,1.0,1.0,65675.47,0
15672091,Onyinyechukwuka,712,France,Male,31.0,3,0.0,2,1.0,0.0,52795.56,0
15730579,Huggins,602,Germany,Male,37.0,4,118449.66,1,1.0,1.0,83090.35,0
15688963,Chukwudi,811,France,Female,33.0,7,0.0,2,0.0,0.0,168544.84,0
15686696,Rizzo,732,France,Female,23.0,3,134950.19,1,1.0,1.0,62402.38,0
15757837,Yefimova,642,Spain,Female,39.0,1,0.0,2,1.0,0.0,58844.84,0
15802909,Hu,794,Germany,Male,56.0,0,139603.22,1,1.0,0.0,86383.61,1
15737452,Maclean,751,France,Male,32.0,7,0.0,2,0.0,1.0,62810.91,0
15665376,Napolitani,565,Spain,Male,47.0,3,0.0,2,0.0,0.0,163563.07,0
15635939,Fenton,458,France,Female,39.0,9,109799.55,1,1.0,0.0,116343.09,0
15776827,Langdon,770,France,Male,38.0,5,0.0,2,0.0,1.0,180326.83,0
15585835,Onyenachiya,695,France,Male,42.0,5,141804.0,1,1.0,0.0,9086.84,0
15662488,Ch'iu,721,France,Female,57.0,9,123086.39,1,0.0,0.0,66979.58,0
15707189,Marshall,667,Germany,Female,54.0,1,114391.62,1,1.0,0.0,53412.54,1
15646584,Chiemezie,663,France,Female,51.0,1,118994.84,1,0.0,0.0,159416.58,0
15781619,Stevenson,785,France,Female,38.0,5,0.0,1,1.0,0.0,134964.85,1
15719377,Palerma,668,Germany,Female,31.0,1,93817.38,1,1.0,1.0,83700.66,0
15618171,James,669,France,Female,33.0,5,0.0,1,0.0,1.0,107221.03,1
15811236,Akabueze,681,France,Male,35.0,1,106770.82,1,1.0,1.0,146785.44,0
15790247,Zhirov,537,France,Female,57.0,3,0.0,2,0.0,1.0,152290.44,0
15662533,Macdonald,613,Germany,Male,32.0,2,138053.67,2,1.0,1.0,125553.51,0
15704588,Lucchesi,711,Germany,Female,58.0,1,161802.27,1,1.0,0.0,131768.58,1
15718289,Davide,613,France,Female,24.0,1,0.0,2,1.0,0.0,100423.88,0
15726795,Trevisano,569,France,Female,30.0,9,119755.0,2,1.0,0.0,82927.65,0
15594915,Martin,714,Spain,Female,38.0,9,134209.44,1,1.0,1.0,170822.43,0
15666295,Smith,610,Germany,Female,50.0,1,113957.01,2,1.0,0.0,196526.55,1
15651340,Teng,596,France,Male,35.0,7,0.0,2,1.0,1.0,182765.17,0
15689886,Holden,631,Germany,Male,39.0,3,132287.92,2,0.0,1.0,51565.98,0
15605950,Onwuamaeze,530,Germany,Male,23.0,1,137060.88,1,1.0,1.0,165227.23,0
15689351,Onyemachukwu,602,France,Male,36.0,1,0.0,2,1.0,1.0,146785.44,0
15593601,Rizzo,613,Spain,Female,38.0,7,0.0,1,1.0,0.0,90905.26,0
15706232,Tuan,748,France,Male,40.0,1,0.0,2,0.0,1.0,180800.66,0
15679651,Kaeppel,748,Germany,Male,39.0,1,91830.0,2,1.0,0.0,107831.86,0
15809800,O'Sullivan,748,France,Female,42.0,10,0.0,1,1.0,0.0,71830.1,0
15633516,Milani,660,Germany,Female,39.0,3,99282.66,2,1.0,1.0,72856.78,0
15737354,Chuang,704,France,Female,33.0,4,113488.01,1,0.0,0.0,63795.15,1
15757895,Hs?,604,France,Female,35.0,8,0.0,2,1.0,1.0,182841.11,0
15627854,Macleod,711,France,Male,43.0,8,0.0,2,1.0,0.0,6078.46,0
15714586,Genovese,697,Germany,Female,30.0,8,129269.27,1,0.0,1.0,165574.54,1
15575858,T'ien,692,France,Male,40.0,8,0.0,2,0.0,0.0,134281.11,0
15791767,Lucciano,748,France,Female,34.0,9,0.0,2,1.0,1.0,176843.53,0
15775809,Maclean,754,France,Female,34.0,4,0.0,2,1.0,1.0,121568.37,0
15616280,Hsia,536,Spain,Male,46.0,1,65733.41,2,1.0,0.0,61094.53,1
15656322,Fomin,619,Germany,Male,32.0,7,152541.25,2,1.0,1.0,87413.46,0
15771580,Mazzi,594,France,Male,43.0,4,0.0,1,0.0,0.0,64595.25,1
15789955,Hussain,698,France,Male,39.0,8,0.0,2,1.0,0.0,147530.06,0
15667959,Lucchesi,666,Spain,Male,31.0,5,0.0,2,1.0,0.0,150475.13,0
15640268,Genovesi,584,France,Female,26.0,10,0.0,2,1.0,0.0,49374.64,0
15617320,Palermo,637,Germany,Female,36.0,0,131406.56,1,1.0,1.0,172363.41,0
15795747,Ts'ui,559,Germany,Male,32.0,7,114754.08,1,1.0,0.0,182960.46,1
15764708,Onyemachukwu,585,France,Male,38.0,9,0.0,2,1.0,1.0,131764.57,0
15610930,Cook,453,Germany,Female,28.0,4,139986.65,1,0.0,0.0,185662.84,0
15600821,Hardy,719,France,Male,22.0,2,108424.19,1,1.0,1.0,178418.35,0
15685019,Graham,528,France,Male,29.0,3,102787.42,1,1.0,0.0,55972.56,1
15667938,Chikezie,539,France,Female,63.0,3,0.0,2,1.0,1.0,60552.44,0
15669946,Kambinachi,539,France,Male,45.0,1,0.0,2,0.0,0.0,162763.01,0
15591036,Chiemela,712,Spain,Male,35.0,6,116234.03,1,1.0,0.0,71095.41,0
15764916,Rowley,850,Germany,Female,43.0,7,95984.21,4,0.0,1.0,115262.54,1
15735782,MacDonald,593,Germany,Female,37.0,8,120961.5,2,0.0,1.0,27366.77,1
15700476,Yashina,744,Germany,Female,21.0,2,88363.42,1,1.0,0.0,147523.78,0
15752601,Liao,632,France,Female,32.0,1,0.0,2,1.0,0.0,102535.63,0
15589969,Nicholson,663,Spain,Male,36.0,7,0.0,2,1.0,1.0,105152.17,0
15773789,Ebelechukwu,564,France,Female,34.0,8,0.0,2,1.0,1.0,166677.35,0
15646835,Okeke,614,France,Female,47.0,1,0.0,2,1.0,1.0,91053.94,0
15804053,Ugochukwu,590,France,Male,28.0,8,0.0,2,1.0,1.0,162516.33,0
15682655,Li Fonti,728,France,Female,59.0,7,0.0,1,0.0,1.0,52301.38,1
15686974,Chukwukadibia,621,Germany,Female,32.0,1,125920.72,2,1.0,1.0,109291.22,0
15749167,T'ao,619,France,Female,42.0,7,170184.99,1,1.0,1.0,47921.22,0
15638774,Maclean,645,Spain,Male,50.0,8,0.0,1,1.0,0.0,182224.14,1
15773273,Runyon,730,Spain,Female,38.0,5,118866.36,1,1.0,0.0,163317.5,1
15780805,Lu,585,France,Female,35.0,2,0.0,2,1.0,0.0,98621.04,0
15742442,Udegbulam,644,France,Female,46.0,5,0.0,1,0.0,0.0,72849.29,0
15790067,L?,637,Germany,Male,40.0,1,118889.06,2,1.0,1.0,162484.69,0
15715673,Nkemakonam,833,France,Male,47.0,6,96982.57,1,0.0,1.0,84495.78,1
15662294,Bennett,710,France,Male,28.0,8,118327.17,2,1.0,1.0,192928.82,0
15596522,Chukwufumnanya,646,France,Male,29.0,3,131355.59,1,1.0,0.0,129964.67,0
15639576,Chidubem,659,Germany,Female,38.0,3,131927.33,2,1.0,1.0,158590.25,0
15573077,Lo,620,France,Male,39.0,9,159492.79,1,1.0,0.0,80582.34,0
15657535,Udinesi,699,France,Male,35.0,0,0.0,1,1.0,0.0,66561.77,0
15682467,Tuan,598,France,Male,38.0,7,0.0,2,1.0,0.0,166896.01,0
15709919,Dickson,633,France,Male,32.0,6,0.0,2,1.0,1.0,126731.71,0
15593345,Ulyanova,615,France,Male,33.0,0,121277.28,2,1.0,0.0,102076.02,0
15690182,Ch'ien,473,Germany,Female,53.0,3,133618.01,1,0.0,1.0,145071.33,1
15623107,Ma,548,Germany,Male,51.0,1,144755.81,1,0.0,1.0,166516.84,1
15602073,Ts'ui,615,France,Male,23.0,7,77846.9,1,1.0,1.0,152417.79,0
15754574,Pinto,629,France,Female,36.0,2,0.0,2,1.0,1.0,127543.81,0
15605792,Folliero,624,France,Male,41.0,8,0.0,2,1.0,1.0,172450.24,0
15792669,Chien,604,Germany,Male,49.0,7,127761.35,1,1.0,0.0,468.41,1
15652069,T'ao,750,Germany,Male,39.0,8,118815.35,2,0.0,0.0,93736.13,1
15791321,Udegbunam,632,Spain,Male,29.0,2,0.0,2,1.0,1.0,150227.85,0
15650086,Fiorentino,699,France,Male,35.0,7,152341.55,1,0.0,0.0,126419.8,0
15737705,Martin,661,Germany,Female,37.0,3,104414.98,1,1.0,1.0,48571.1,0
15740147,Nucci,684,France,Male,23.0,1,0.0,1,0.0,0.0,125961.48,1
15689514,Chiang,686,Germany,Female,35.0,7,124576.65,2,1.0,0.0,105732.9,0
15791050,Toscani,564,France,Male,32.0,2,0.0,2,1.0,1.0,91094.82,0
15750929,Chidiebere,712,Spain,Female,25.0,9,91592.06,1,1.0,0.0,81602.02,0
15585853,Iloerika,645,France,Male,31.0,6,0.0,2,1.0,0.0,183358.21,0
15717156,T'ien,653,France,Male,37.0,2,0.0,2,1.0,0.0,94415.76,0
15676091,Iloerika,543,France,Male,42.0,7,0.0,1,1.0,1.0,56650.47,1
15571917,P'eng,735,France,Female,42.0,4,0.0,1,1.0,1.0,170518.72,0
15769582,T'ien,718,France,Female,33.0,3,0.0,2,1.0,1.0,92888.52,0
15713853,Ifeajuna,571,Germany,Male,42.0,9,108748.08,1,1.0,1.0,65323.11,0
15594812,Hsueh,699,France,Male,38.0,1,0.0,2,1.0,0.0,71682.5,0
15797190,Hs?,563,France,Female,49.0,0,191808.73,1,1.0,0.0,92920.04,1
15740175,Raynor,602,France,Male,31.0,2,0.0,1,0.0,1.0,87412.74,0
15736990,Milano,590,Germany,Female,40.0,1,76665.71,1,1.0,0.0,87067.73,0
15671334,Hsieh,689,France,Male,31.0,2,0.0,2,1.0,0.0,43982.41,0
15749557,Hsia,750,Germany,Female,51.0,5,63763.23,3,0.0,0.0,55902.55,1
15805627,Zuyev,645,France,Male,32.0,6,0.0,2,1.0,0.0,97959.15,0
15721181,T'ien,582,Germany,Male,43.0,9,152390.21,2,1.0,0.0,90162.35,0
15682048,Nock,632,France,Female,38.0,2,0.0,1,1.0,1.0,100365.51,0
15649414,Hsia,599,France,Male,27.0,5,0.0,2,1.0,1.0,110431.51,0
15617320,Lassetter,783,France,Female,31.0,10,115766.26,1,0.0,0.0,182528.44,0
15736043,Onwuamaeze,662,France,Female,34.0,2,139840.32,1,1.0,0.0,76737.56,0
15601184,Abramovich,581,Spain,Female,26.0,2,0.0,2,1.0,0.0,155248.62,0
15673837,Chukwufumnanya,648,Spain,Male,49.0,3,105239.1,2,1.0,1.0,86764.92,0
15583692,Kao,678,Spain,Male,27.0,1,0.0,1,1.0,0.0,151903.6,0
15633525,Payne,631,France,Male,29.0,7,0.0,1,0.0,1.0,125877.22,1
15605375,Tseng,651,France,Male,35.0,2,0.0,2,1.0,1.0,174094.24,0
15633608,Walker,639,France,Female,38.0,6,137843.8,1,0.0,1.0,172557.77,0
15683553,O'Brien,558,France,Female,47.0,5,0.0,1,0.0,0.0,116978.19,1
15615207,Yeh,444,France,Male,40.0,7,0.0,1,1.0,0.0,161653.5,1
15755138,Chin,591,France,Female,28.0,0,114321.28,2,1.0,1.0,15959.01,1
15778320,Wang,848,Germany,Female,40.0,0,148495.64,2,1.0,0.0,158853.98,1
15756926,Chienezie,653,France,Female,38.0,9,80778.68,1,0.0,0.0,64839.37,0
15783865,Chiu,712,Germany,Male,57.0,6,113522.43,1,0.0,1.0,65763.57,1
15752731,Tung,762,Spain,Male,37.0,7,0.0,2,1.0,0.0,80134.38,0
15643671,Kambinachi,683,Germany,Male,56.0,9,108711.57,1,0.0,1.0,84442.6,1
15692929,Ikechukwu,791,Germany,Male,42.0,0,113657.41,1,0.0,1.0,139946.68,1
15750243,Genovese,830,France,Male,34.0,5,0.0,2,1.0,1.0,81622.52,0
15664881,Norton,702,France,Male,52.0,4,100054.77,1,1.0,0.0,109496.45,1
15758750,Pagnotto,597,Germany,Female,40.0,5,86957.21,1,0.0,0.0,137065.96,1
15586629,Lockington,617,Germany,Male,37.0,3,113865.21,1,1.0,0.0,47675.86,1
15716605,Chukwufumnanya,735,Germany,Female,24.0,7,103099.17,2,1.0,0.0,173276.62,0
15767597,Iweobiegbunam,439,France,Male,38.0,5,99587.43,1,1.0,1.0,172749.4,1
15671522,Efimov,613,France,Male,40.0,5,0.0,1,1.0,0.0,146880.17,0
15588933,Tuan,749,France,Male,30.0,4,0.0,1,1.0,1.0,79910.95,0
15567778,Gilleland,644,Germany,Male,32.0,0,113090.4,2,0.0,0.0,110776.01,0
15813659,Ch'en,546,Spain,Female,22.0,5,0.0,1,1.0,0.0,35418.69,0
15780492,McNeil,783,France,Male,43.0,3,0.0,2,1.0,0.0,198926.36,0
15599004,Tsao,581,France,Male,23.0,6,0.0,1,0.0,1.0,106040.97,0
15665695,Ts'ai,683,France,Male,31.0,8,0.0,1,1.0,1.0,88827.24,0
15635116,Chienezie,628,France,Male,37.0,6,79871.15,1,1.0,0.0,163437.98,0
15689612,Ginn,554,Spain,Female,39.0,7,136555.01,1,1.0,1.0,121525.48,0
15668830,H?,649,France,Female,33.0,3,102800.69,1,1.0,0.0,174913.74,0
15573893,Shih,584,Spain,Male,27.0,3,0.0,2,1.0,1.0,82969.61,0
15672246,Smith,767,France,Male,47.0,6,141816.25,1,1.0,1.0,134875.37,0
15652979,Ugochukwu,641,France,Female,31.0,4,0.0,2,1.0,1.0,163598.28,0
15740223,Walton,479,Germany,Male,51.0,4,107714.74,2,1.0,1.0,86128.21,0
15747014,Pisani,850,France,Female,28.0,5,105245.34,1,0.0,1.0,74780.13,0
15686974,Chiagoziem,644,France,Female,48.0,8,177069.24,2,1.0,1.0,96069.82,0
15628007,Shih,684,Spain,Female,40.0,7,0.0,2,1.0,0.0,62449.21,0
15690772,Chia,464,France,Male,35.0,5,0.0,2,1.0,1.0,125307.87,0
15768887,Dickson,711,France,Female,45.0,5,0.0,1,1.0,1.0,181177.9,0
15647292,Macleod,603,Spain,Female,48.0,7,0.0,1,0.0,1.0,166929.43,1
15595592,Lai,708,France,Female,38.0,2,0.0,2,1.0,1.0,179673.11,0
15769959,Hao,677,France,Male,41.0,5,0.0,2,1.0,0.0,51548.14,0
15791533,Ch'ien,367,Spain,Female,35.0,6,93608.28,2,0.0,1.0,168816.73,0
15754929,Ch'ang,684,Germany,Female,29.0,4,106937.06,1,0.0,0.0,77837.63,0
15704769,Pisani,595,France,Male,38.0,5,0.0,2,0.0,1.0,94487.73,0
15653572,Onwuamaeze,638,France,Female,35.0,4,0.0,1,1.0,0.0,127095.14,0
15592994,Ts'ao,684,France,Male,41.0,1,0.0,2,1.0,1.0,74588.41,0
15741385,Li Fonti,581,Germany,Female,42.0,4,134740.24,1,1.0,0.0,105718.38,1
15632859,Pardey,662,Spain,Male,46.0,3,126772.57,1,1.0,1.0,25183.01,0
15750121,K'ung,525,France,Male,39.0,1,0.0,2,1.0,1.0,105525.72,0
15664504,Fiorentini,561,Spain,Female,38.0,2,0.0,1,0.0,1.0,44719.5,0
15751750,Manna,521,France,Female,40.0,7,0.0,2,1.0,1.0,49865.4,0
15654859,Nkemjika,612,France,Female,45.0,2,142053.63,2,0.0,1.0,102591.9,0
15800326,McLean,567,Germany,Male,36.0,6,131284.66,2,1.0,1.0,183572.08,0
15672920,T'ien,751,France,Male,36.0,3,0.0,2,1.0,1.0,160139.55,0
15636428,Ting,477,Spain,Male,32.0,8,100683.54,1,1.0,1.0,178442.07,0
15794579,Onwuatuegwu,695,Spain,Male,21.0,6,0.0,2,0.0,1.0,146821.42,0
15602844,Milanesi,535,France,Male,37.0,4,0.0,1,1.0,1.0,134526.57,0
15679693,Mazzanti,735,France,Male,40.0,10,0.0,2,1.0,1.0,130883.92,0
15782591,Odili,635,France,Female,36.0,5,0.0,2,1.0,0.0,193099.43,0
15769191,Lucchesi,706,France,Male,35.0,3,92786.66,1,0.0,1.0,160162.42,0
15698510,Ch'eng,628,Germany,Female,40.0,8,127560.54,2,1.0,0.0,80198.53,1
15697574,Scott,631,Germany,Male,52.0,1,139592.98,3,1.0,0.0,64771.61,1
15631170,Ts'ao,638,France,Female,39.0,2,0.0,1,1.0,0.0,136810.46,1
15806929,Lombardo,652,Germany,Female,36.0,4,59893.85,2,1.0,1.0,43999.64,0
15747772,Nnaife,703,Germany,Male,30.0,4,151027.05,2,1.0,1.0,103549.79,0
15656322,Y?an,733,France,Male,41.0,6,0.0,2,1.0,1.0,132424.51,0
15757895,Hsueh,624,Spain,Female,35.0,2,97640.61,1,1.0,1.0,61314.04,0
15722583,Fiorentini,655,France,Male,48.0,2,0.0,1,1.0,1.0,59981.62,0
15642619,Niu,579,Spain,Female,35.0,6,0.0,1,0.0,0.0,108764.69,0
15632789,Maclean,794,France,Male,30.0,10,0.0,2,1.0,1.0,24113.91,0
15705009,Milano,683,Spain,Male,39.0,4,0.0,2,1.0,1.0,59961.88,0
15692761,Ugochukwu,714,France,Female,28.0,6,0.0,2,1.0,0.0,93081.87,0
15569410,Hsieh,579,France,Female,34.0,8,0.0,1,0.0,0.0,181204.74,1
15609913,Hs?,781,France,Male,31.0,7,0.0,2,0.0,0.0,82870.75,0
15691287,Goliwe,652,Germany,Male,39.0,1,164701.68,1,0.0,0.0,82870.75,1
15631603,Shih,721,France,Male,69.0,2,0.0,2,1.0,1.0,143681.97,0
15682927,Pinto,662,France,Male,33.0,8,161889.83,1,1.0,1.0,132310.88,0
15697441,Hsueh,794,France,Male,45.0,8,88656.37,2,1.0,0.0,116547.31,0
15628203,Hsing,715,France,Male,42.0,1,0.0,2,1.0,0.0,54945.53,0
15721282,Trevisano,562,France,Female,31.0,8,0.0,2,1.0,0.0,102762.83,0
15656592,Manna,738,Germany,Male,33.0,7,148042.97,1,1.0,0.0,92647.94,0
15677052,Hsia,579,France,Male,65.0,1,0.0,2,1.0,1.0,15959.01,0
15692631,Dobson,605,Spain,Male,36.0,8,0.0,2,1.0,0.0,169161.46,0
15692926,Chiu,671,France,Male,39.0,3,123888.26,1,1.0,0.0,1408.78,0
15599410,Manna,687,Spain,Male,36.0,6,0.0,1,1.0,1.0,130824.57,0
15768137,Shih,611,France,Male,29.0,9,0.0,2,1.0,0.0,61513.87,0
15719561,Ts'ui,768,France,Male,34.0,1,0.0,1,1.0,0.0,65765.22,0
15790067,Ch'eng,673,France,Female,29.0,8,129729.6,1,1.0,1.0,105383.49,1
15776850,Oguejiofor,679,Germany,Male,54.0,5,147973.33,1,1.0,0.0,177618.06,1
15580366,Nkemdilim,652,Germany,Female,41.0,2,96863.13,1,1.0,1.0,164061.6,1
15615828,Mitchell,550,France,Male,52.0,5,122359.5,1,1.0,0.0,116495.55,1
15782736,Mistry,496,France,Male,50.0,10,0.0,1,1.0,1.0,161076.92,0
15596936,Curnow,642,France,Female,46.0,6,0.0,1,1.0,0.0,72762.25,1
15583548,Ch'iu,850,Germany,Female,33.0,3,129668.43,2,1.0,1.0,80552.11,0
15587174,Kerr,629,France,Male,29.0,4,0.0,2,1.0,0.0,91844.14,0
15779659,Zetticci,833,France,Female,28.0,3,0.0,2,1.0,0.0,183646.41,0
15791369,Bischof,586,Spain,Male,69.0,9,0.0,1,1.0,1.0,63495.41,0
15627195,Lettiere,732,Germany,Male,49.0,8,122388.38,2,1.0,0.0,30020.09,0
15718893,Chibueze,731,France,Female,34.0,2,93925.98,1,1.0,0.0,179515.83,1
15635177,Onyinyechukwuka,540,France,Male,67.0,8,98400.61,1,1.0,1.0,111190.53,0
15793882,Biryukov,584,France,Male,39.0,2,0.0,2,1.0,1.0,91291.62,0
15736069,Iheanacho,595,Spain,Female,50.0,6,0.0,1,1.0,0.0,148087.88,1
15791928,Teng,581,France,Male,34.0,5,0.0,2,1.0,1.0,119110.5,0
15642824,Nwabugwu,699,France,Female,31.0,1,0.0,2,1.0,0.0,143981.99,0
15723400,Pirozzi,678,France,Female,36.0,8,0.0,2,1.0,0.0,88592.84,0
15682462,Maclean,838,Germany,Male,35.0,5,107769.42,1,1.0,0.0,48382.4,1
15692226,Ts'ui,584,France,Female,38.0,6,0.0,2,1.0,1.0,143681.85,0
15646082,Ts'ui,588,France,Female,49.0,4,0.0,1,1.0,0.0,181879.56,1
15662291,Chibugo,801,Spain,Male,26.0,2,0.0,2,1.0,1.0,137835.75,0
15631240,Lu,641,Germany,Female,41.0,8,153590.73,2,1.0,1.0,130910.78,0
15648876,Onwumelu,544,France,Male,31.0,6,73059.38,1,1.0,0.0,157564.75,0
15769948,Palerma,737,Germany,Male,35.0,10,133377.8,2,0.0,1.0,64050.19,0
15591179,Liang,636,France,Female,28.0,3,102097.33,1,1.0,1.0,167723.25,0
