CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15570145,Nnachetam,711,France,Male,30.0,1,0.0,2,1.0,0.0,79927.54,0
15626900,Kung,667,France,Male,41.0,1,0.0,2,1.0,1.0,93844.82,0
15681554,Hsieh,496,Spain,Female,42.0,5,0.0,2,1.0,1.0,163983.32,0
15691875,Mbanefo,705,Germany,Male,43.0,8,51690.31,1,1.0,0.0,132870.15,0
15585580,Ts'ui,621,France,Male,35.0,9,0.0,2,1.0,0.0,71159.1,0
15720929,Young,850,France,Female,24.0,2,0.0,2,1.0,1.0,9981.3,0
15771483,Teng,535,Spain,Female,26.0,2,0.0,1,1.0,1.0,122268.75,0
15609545,Lai,593,Spain,Female,31.0,4,0.0,2,0.0,1.0,58879.15,0
15656417,Chukwueloka,753,Germany,Male,46.0,8,122482.61,1,1.0,0.0,166526.71,1
15642655,Folliero,582,France,Male,39.0,4,0.0,2,1.0,1.0,162719.69,0
15591433,Outhwaite,717,France,Female,60.0,3,135536.4,1,1.0,1.0,82951.12,0
15682355,Chiganu,629,Germany,Female,60.0,6,148061.89,1,0.0,1.0,171340.68,1
15661821,Chiawuotu,572,France,Male,44.0,6,122964.46,1,1.0,1.0,49594.02,0
15725478,McClemans,598,France,Female,60.0,7,0.0,2,1.0,1.0,111558.7,0
15783225,Cocci,737,France,Male,33.0,7,0.0,2,1.0,0.0,83470.4,0
15653547,Madukwe,850,Germany,Male,56.0,9,131317.48,3,1.0,1.0,119175.45,0
15590820,Tuan,554,France,Male,38.0,2,121355.19,1,1.0,0.0,179908.71,0
15808846,Ch'ien,675,Germany,Male,28.0,7,81273.13,2,1.0,0.0,122949.71,0
15719579,Fanucci,683,France,Male,25.0,6,0.0,2,1.0,1.0,47322.84,0
15696564,Chidozie,834,Spain,Male,58.0,3,61319.63,1,1.0,0.0,56905.38,1
15580249,Pirozzi,573,France,Female,45.0,8,0.0,2,1.0,1.0,24982.95,0
15585819,Baresi,704,Spain,Female,35.0,6,0.0,2,1.0,1.0,171364.57,0
15732931,Teng,696,Germany,Female,39.0,6,101016.7,1,1.0,1.0,64869.59,1
15733797,Ritchie,775,Spain,Male,32.0,3,0.0,2,0.0,0.0,131842.16,0
15806901,Shih,850,Germany,Female,26.0,5,136911.07,2,0.0,1.0,163830.64,0
15761733,Ejimofor,707,Spain,Male,48.0,7,0.0,1,1.0,1.0,170980.86,0
15754084,Shih,632,Germany,Male,38.0,3,138653.51,1,1.0,0.0,107964.36,0
15775294,Weber,692,France,Female,31.0,2,93051.64,1,1.0,0.0,91829.17,0
15762821,Nwankwo,652,France,Male,26.0,8,0.0,1,0.0,0.0,40299.23,0
15712807,Robertson,686,Spain,Male,33.0,1,131764.96,1,1.0,1.0,108500.66,0
15809320,McElhone,628,France,Female,52.0,0,0.0,1,0.0,0.0,31726.76,1
15584114,Ogbonnaya,678,Germany,Male,45.0,4,153325.1,1,1.0,1.0,174536.17,0
15685829,Yobachukwu,714,France,Male,32.0,6,137847.41,1,1.0,1.0,153662.88,0
15751177,Moss,644,France,Male,37.0,8,0.0,2,0.0,1.0,20968.88,0
15645839,Yudin,717,France,Male,37.0,6,0.0,1,1.0,1.0,187758.5,0
15682472,Pagnotto,573,France,Female,31.0,1,0.0,2,0.0,1.0,94450.97,0
15737047,Weatherford,611,France,Male,32.0,7,0.0,1,1.0,1.0,25885.72,0
15606849,Y?an,588,France,Male,42.0,4,0.0,2,0.0,0.0,48545.4,0
15732660,Chukwueloka,665,France,Male,31.0,2,137998.2,1,1.0,0.0,78650.95,0
15580149,Padovesi,653,France,Female,35.0,8,0.0,2,1.0,1.0,97799.94,0
15583725,Stone,636,France,Male,44.0,6,0.0,2,1.0,0.0,86414.41,0
15658548,Chioke,785,Germany,Female,38.0,1,142289.28,1,0.0,1.0,96590.39,0
15814772,Adams,539,Germany,Male,49.0,4,160133.88,1,0.0,1.0,88391.29,1
15666032,Hs?eh,648,France,Male,34.0,7,0.0,2,0.0,0.0,155850.4,0
15797197,Macleod,678,Spain,Male,29.0,6,0.0,1,1.0,0.0,64443.75,1
15780220,Onyekachi,592,France,Male,29.0,4,0.0,2,1.0,0.0,140800.32,0
15581280,T'ang,635,France,Male,30.0,3,91562.11,1,1.0,0.0,136812.47,0
15777904,T'ao,568,France,Male,40.0,7,0.0,2,1.0,0.0,93713.13,0
15640059,Smith,606,France,Male,40.0,10,0.0,2,1.0,1.0,70899.27,0
15732774,Nnaife,739,France,Female,34.0,9,0.0,1,0.0,0.0,90537.47,0
15730360,Doyne,597,France,Male,37.0,6,0.0,2,0.0,1.0,140941.45,0
15784558,De Bernales,632,France,Female,31.0,9,0.0,2,0.0,0.0,67847.83,0
15720511,Byrne,547,Germany,Male,41.0,4,151191.31,1,1.0,0.0,93536.38,0
15697932,Chikezie,611,Germany,Female,37.0,2,129499.42,1,1.0,1.0,163746.09,1
15764351,T'ao,696,Spain,Male,40.0,10,0.0,1,1.0,1.0,52629.73,0
15610105,Shen,666,Germany,Male,50.0,3,121827.43,1,1.0,0.0,99818.31,1
15697949,P'eng,602,Spain,Female,32.0,6,0.0,2,1.0,0.0,183524.24,0
15804038,Quinn,740,France,Male,44.0,9,0.0,2,0.0,1.0,96528.0,0
15809737,Iloabuchi,745,Germany,Male,32.0,3,139180.2,2,1.0,1.0,103602.14,0
15764195,Hsueh,831,Germany,Male,69.0,2,109044.3,1,1.0,1.0,138527.56,0
15808526,Hao,681,France,Female,36.0,1,0.0,2,1.0,0.0,63213.31,0
15712777,Pisano,624,France,Female,37.0,7,84903.33,2,1.0,0.0,140745.53,0
15721024,Kao,677,France,Male,32.0,5,0.0,1,1.0,1.0,109291.22,0
15806918,Hsiung,674,Germany,Female,39.0,1,162560.32,1,0.0,1.0,135067.02,1
15602797,Onyemachukwu,553,Spain,Female,28.0,6,146033.62,1,1.0,1.0,174435.48,0
15604551,Ch'iu,732,Germany,Male,35.0,2,86568.75,2,1.0,0.0,90876.95,0
15743582,Martin,704,Germany,Female,46.0,5,9904.42,1,1.0,0.0,27366.77,1
15662500,Ts'ao,774,Spain,Male,32.0,7,0.0,2,1.0,0.0,10604.48,0
15691627,Lucchesi,601,France,Female,31.0,8,0.0,2,1.0,0.0,60536.56,0
15775126,K'ung,695,France,Male,34.0,8,0.0,2,1.0,0.0,161888.73,0
15725660,Dellucci,687,France,Male,41.0,2,80569.73,1,0.0,0.0,102908.91,0
15809302,Burns,731,Germany,Female,41.0,5,101675.22,1,1.0,0.0,49734.94,1
15808849,Hsiung,679,France,Female,35.0,1,0.0,1,1.0,1.0,167984.72,1
15794257,Hsiung,528,France,Male,30.0,1,91762.59,2,1.0,1.0,123954.15,0
15668894,Fomin,651,France,Male,45.0,5,0.0,2,1.0,0.0,146720.27,1
15663134,Uspenskaya,535,France,Male,58.0,1,0.0,2,1.0,1.0,11779.98,0
15778395,McIntyre,682,Germany,Male,63.0,4,88815.56,2,1.0,0.0,68562.26,1
15681768,Ch'en,651,Spain,Male,39.0,2,127773.48,1,1.0,0.0,164868.46,0
15692259,Baresi,597,France,Female,57.0,1,0.0,2,1.0,0.0,111868.23,0
15607566,Lucchese,498,France,Male,38.0,10,0.0,2,0.0,1.0,51454.08,0
15590097,Clements,634,France,Male,48.0,7,0.0,1,1.0,0.0,162587.03,1
15632576,Yashina,520,France,Male,43.0,4,93249.4,1,1.0,1.0,77335.75,1
15800268,Macintyre,685,Germany,Male,40.0,9,152760.24,2,0.0,1.0,180551.76,0
15572073,Hs?,682,France,Female,36.0,6,178074.33,1,1.0,0.0,110405.9,0
15729689,Chin,713,France,Female,32.0,8,117094.02,2,0.0,0.0,149558.83,1
15592570,Sun,603,Spain,Male,45.0,8,0.0,2,1.0,1.0,166177.3,0
15689952,Zuyeva,678,Germany,Female,36.0,10,106702.94,3,1.0,1.0,198313.69,1
15654733,Hsieh,794,France,Male,31.0,3,117056.46,1,1.0,1.0,93336.93,1
15703793,Tung,727,Germany,Female,40.0,3,132084.66,2,1.0,0.0,136079.64,0
15642937,Padovesi,550,France,Female,35.0,4,0.0,2,1.0,0.0,130590.35,0
15771942,Okechukwu,657,Germany,Male,30.0,8,96252.98,2,0.0,0.0,92939.3,0
15687527,Yobachukwu,652,Spain,Female,35.0,1,0.0,2,1.0,1.0,165370.66,0
15623972,Fanucci,705,Spain,Male,33.0,7,0.0,2,1.0,0.0,115638.29,0
15679818,Pagnotto,558,France,Female,54.0,10,0.0,1,0.0,0.0,188343.05,1
15632736,Liang,850,Germany,Male,46.0,3,104911.35,3,1.0,0.0,42933.26,1
15806922,O'Brien,807,France,Male,31.0,4,0.0,2,1.0,0.0,140881.2,0
15617304,K?,687,Germany,Male,25.0,9,158948.14,1,1.0,1.0,101905.37,0
15704763,Kozlova,634,France,Female,30.0,1,44928.88,1,1.0,1.0,10771.46,0
15742269,Nwachinemelu,686,France,Male,41.0,5,0.0,2,1.0,0.0,82969.61,0
15812750,Ozioma,591,France,Male,24.0,5,147360.0,1,1.0,1.0,25310.82,0
15762902,Chiang,613,Germany,Male,41.0,5,101126.66,1,1.0,1.0,110405.9,0
15692846,Shih,735,France,Male,39.0,9,0.0,2,1.0,0.0,142237.73,0
15610454,Chinweuba,651,France,Female,32.0,6,140931.97,1,0.0,0.0,172601.27,0
15682442,Maclean,676,Spain,Female,30.0,8,0.0,2,1.0,0.0,153921.32,0
15733234,Moretti,777,France,Female,58.0,4,0.0,2,1.0,1.0,62449.07,0
15647842,Hsing,632,Spain,Female,37.0,9,121541.53,1,1.0,0.0,78854.57,0
15609998,Chukwujekwu,727,Germany,Female,28.0,7,103099.17,1,1.0,0.0,119216.46,1
15641866,Lo,698,Germany,Female,32.0,2,113697.28,1,0.0,0.0,178291.05,0
15772577,Hsieh,661,France,Female,49.0,5,0.0,2,1.0,0.0,96863.83,1
15735777,Hsiung,722,France,Male,29.0,6,0.0,1,1.0,1.0,145562.83,0
15677550,Folliero,718,France,Female,38.0,2,0.0,2,1.0,1.0,176770.59,0
15653595,Efremov,593,France,Male,64.0,6,0.0,1,1.0,1.0,124532.9,1
15714877,MacDevitt,662,France,Female,29.0,10,0.0,2,0.0,0.0,137508.31,0
15613772,Dalrymple,816,Germany,Female,39.0,7,113348.14,1,1.0,0.0,35140.49,1
15600700,Yobanna,696,France,Female,35.0,7,0.0,2,1.0,0.0,40318.33,0
15704844,Hsiung,611,Spain,Male,28.0,7,0.0,2,1.0,1.0,125696.26,0
15672433,Maconochie,652,Spain,Male,35.0,4,0.0,1,1.0,1.0,38257.14,0
15603465,Tien,724,Spain,Male,38.0,0,0.0,2,1.0,0.0,186979.8,0
15567335,Lucciano,803,Germany,Male,36.0,3,121890.06,1,0.0,0.0,10541.38,0
15685290,Wall,595,Germany,Male,30.0,5,142360.62,2,1.0,0.0,48421.4,0
15690772,Uspenskaya,715,France,Male,50.0,9,131355.55,1,1.0,1.0,106731.97,1
15614215,Ebelegbulam,607,France,Female,32.0,3,0.0,2,1.0,1.0,173599.38,0
15642912,Yu,581,France,Male,32.0,9,0.0,1,1.0,1.0,3896.08,0
15745294,Hsueh,758,Germany,Male,30.0,6,168085.78,2,1.0,0.0,141069.88,0
15632272,Iloerika,598,Spain,Male,31.0,3,104631.67,1,1.0,0.0,89935.73,0
15779523,Pisano,596,France,Female,38.0,1,121513.31,1,1.0,1.0,147794.63,0
15715951,Liao,756,France,Male,37.0,7,0.0,2,1.0,0.0,121440.8,0
15634949,Cocci,829,Germany,Female,29.0,10,124577.33,2,1.0,1.0,107841.77,0
15648857,H?,682,France,Female,21.0,5,77826.8,1,1.0,1.0,138889.12,0
15677395,Nwabugwu,633,France,Female,39.0,9,129189.15,1,0.0,0.0,170998.83,0
15609653,Ifeatu,614,Germany,Male,44.0,6,118715.86,1,1.0,0.0,133591.11,0
15697129,Ulyanova,679,France,Female,31.0,1,0.0,2,1.0,0.0,31962.77,0
15739850,Nash,671,France,Male,34.0,9,92895.56,1,1.0,0.0,3647.57,0
15647807,Genovese,554,France,Female,40.0,4,132954.64,1,1.0,0.0,62851.6,1
15777783,Lucchesi,648,France,Male,44.0,1,0.0,1,1.0,0.0,51112.43,1
15677804,Aliyeva,781,Spain,Male,38.0,1,0.0,2,1.0,0.0,80178.54,0
15642735,Dickson,613,Spain,Male,32.0,8,0.0,2,0.0,1.0,146645.41,0
15781802,Ch'ien,755,France,Male,29.0,6,0.0,1,1.0,1.0,16897.19,0
15766183,Chigolum,678,France,Female,40.0,1,0.0,2,0.0,1.0,36306.27,0
15572461,Omeokachie,696,France,Female,32.0,0,0.0,1,1.0,1.0,75578.67,0
15717984,Yuriev,628,France,Male,30.0,3,0.0,1,1.0,0.0,89103.05,0
15778135,Tuan,593,France,Male,29.0,1,0.0,2,1.0,1.0,88890.05,0
15773073,Yobachi,553,France,Male,25.0,9,134740.09,1,1.0,0.0,76510.89,0
15599533,Y?an,581,Spain,Female,40.0,3,123356.63,1,0.0,1.0,60584.33,0
15773789,Chinedum,749,Spain,Male,53.0,0,0.0,1,1.0,1.0,27654.44,0
15576517,Eluemuno,549,France,Male,38.0,6,89558.61,1,0.0,1.0,138021.36,1
15786717,Smith,755,Germany,Male,43.0,1,125547.53,1,0.0,1.0,79082.76,0
15693877,Milani,707,France,Male,33.0,6,0.0,1,1.0,1.0,132734.96,0
15751333,Atkinson,633,France,Male,36.0,2,0.0,2,0.0,0.0,167749.54,0
15649738,Trevisan,545,France,Female,41.0,8,0.0,1,1.0,1.0,75562.56,0
15663817,Fang,725,France,Male,49.0,5,0.0,1,1.0,0.0,54869.54,0
15651022,Clements,683,France,Male,20.0,1,103818.31,1,1.0,1.0,112554.68,0
15732268,Lucchese,483,France,Male,46.0,5,0.0,3,0.0,0.0,176883.42,0
15689952,Zuyeva,724,Spain,Male,36.0,8,0.0,1,1.0,0.0,115753.94,0
15693947,Tokareva,638,France,Male,19.0,5,94493.03,2,1.0,0.0,157549.6,0
15579787,Nkemakonam,686,Germany,Male,39.0,0,136678.52,1,1.0,0.0,58632.37,0
15611794,Udinesi,757,France,Male,37.0,5,130306.49,1,1.0,0.0,77414.45,0
15757911,Mamelu,639,France,Male,24.0,4,0.0,2,1.0,0.0,74850.96,0
15782530,Fanucci,651,France,Female,35.0,1,0.0,2,0.0,1.0,143595.44,0
15743411,Chiawuotu,609,Spain,Female,61.0,1,0.0,1,1.0,1.0,22447.85,0
15754929,Fanucci,594,France,Female,37.0,7,0.0,2,1.0,0.0,171706.66,0
15692430,Milano,699,Germany,Male,36.0,6,123601.56,2,1.0,0.0,103557.85,0
15792934,Maclean,719,Spain,Male,35.0,4,0.0,1,0.0,1.0,19687.99,0
15790744,Y?an,699,Spain,Male,41.0,8,0.0,2,1.0,1.0,111471.55,0
15672905,Sani,744,France,Female,40.0,9,0.0,2,1.0,1.0,163757.29,0
15572265,Liao,678,France,Male,34.0,7,0.0,2,0.0,1.0,131281.27,0
15583529,Aksyonova,726,Spain,Male,30.0,6,112013.81,1,1.0,1.0,176925.69,0
15798844,Chijindum,619,France,Male,34.0,2,91956.49,1,1.0,1.0,57862.88,0
15749300,Oluchi,683,Spain,Female,34.0,3,0.0,2,1.0,1.0,152495.79,0
15572726,Nwachinemelu,809,Spain,Male,34.0,4,0.0,2,1.0,1.0,141749.13,0
15768120,Kudryashova,624,France,Male,27.0,5,0.0,1,1.0,1.0,115724.78,0
15693764,Walker,689,France,Male,31.0,5,0.0,2,1.0,0.0,159418.1,0
15806467,Baresi,744,France,Male,36.0,3,0.0,2,1.0,1.0,47775.22,0
15659364,Thompson,685,Spain,Male,23.0,6,164902.43,1,0.0,0.0,141152.28,0
15786539,T'ien,573,France,Male,37.0,8,0.0,1,0.0,0.0,109355.73,0
15809509,Venables,686,France,Male,44.0,3,125689.29,1,1.0,0.0,151623.71,1
15806495,Ch'ang,569,France,Male,19.0,1,142400.51,2,1.0,0.0,176926.7,0
15717489,Pirozzi,757,France,Female,38.0,5,0.0,1,1.0,0.0,106977.6,1
15592751,Lucchesi,601,France,Female,37.0,5,0.0,1,0.0,0.0,20708.6,0
15705735,Onyekachi,521,France,Male,43.0,3,0.0,2,1.0,1.0,135008.92,0
15633064,Nwabugwu,682,Spain,Female,44.0,2,0.0,1,1.0,0.0,187985.39,1
15605827,Hsia,729,Germany,Male,28.0,8,96296.78,1,1.0,1.0,174435.24,0
15631739,Smith,686,Spain,Male,35.0,7,0.0,2,1.0,1.0,154344.0,0
15734609,Hs?eh,671,Spain,Male,34.0,2,162701.65,1,1.0,0.0,127825.25,0
15768777,Folliero,682,France,Female,32.0,4,0.0,2,1.0,1.0,69608.48,0
15791274,T'ien,591,Germany,Female,39.0,7,102714.2,2,1.0,0.0,83700.32,0
15677522,Chiazagomekpere,643,Germany,Male,32.0,6,142055.41,2,1.0,0.0,170821.43,0
15747772,Hs?,718,France,Female,31.0,10,0.0,2,1.0,1.0,143859.66,0
15702571,Knepper,694,France,Female,35.0,5,0.0,1,0.0,1.0,60400.94,0
15633213,Okwudiliolisa,728,Germany,Female,62.0,5,108698.96,1,1.0,1.0,147534.15,1
15743617,Aksenov,727,France,Female,39.0,3,126773.43,1,1.0,1.0,183963.34,0
15640106,Mancini,613,France,Male,40.0,0,165686.11,2,0.0,0.0,19998.31,0
15651802,Yobachi,758,Germany,Female,39.0,9,133501.36,2,1.0,0.0,146750.92,0
15617507,Wilson,542,France,Female,36.0,7,0.0,2,1.0,0.0,80619.09,0
15621432,Manna,603,France,Male,64.0,8,0.0,1,1.0,1.0,43496.36,0
15708513,Hsieh,602,France,Male,46.0,9,0.0,2,1.0,0.0,114092.87,0
15670562,Fu,691,Germany,Female,60.0,0,101070.69,2,1.0,1.0,177355.8,0
15638247,Boan,686,Spain,Male,38.0,4,0.0,2,0.0,0.0,142287.65,0
15702566,Warner,669,Spain,Female,27.0,5,107592.89,1,1.0,1.0,117832.39,0
15616270,Chao,620,Spain,Female,41.0,4,106920.91,1,0.0,1.0,119747.08,0
15750638,Obiajulu,653,Germany,Female,33.0,9,111359.55,2,1.0,0.0,190263.78,0
15594404,Ebelechukwu,712,France,Male,36.0,3,0.0,2,1.0,0.0,142400.27,0
15631512,Okagbue,432,Germany,Female,60.0,1,137784.65,1,1.0,1.0,147530.06,1
15780989,Pirozzi,559,Germany,Female,41.0,7,121702.73,2,1.0,1.0,101433.76,0
15706394,Howell,609,Spain,Male,53.0,7,0.0,2,0.0,1.0,52332.85,0
15692460,Shih,539,France,Male,38.0,2,0.0,2,1.0,1.0,131703.74,0
15703588,Trevisani,706,France,Male,33.0,4,0.0,2,1.0,1.0,71167.17,0
15740458,Murphy,703,Spain,Male,45.0,7,135095.47,1,1.0,0.0,143859.66,0
15583764,Pinto,706,France,Male,28.0,10,93922.61,1,1.0,0.0,8982.8,0
15788068,Hughes,754,Spain,Male,22.0,1,0.0,2,0.0,1.0,152868.28,1
15763063,Calabrese,621,France,Male,42.0,3,0.0,2,1.0,1.0,49463.44,0
15745103,Udinesi,516,Germany,Female,71.0,0,137811.75,1,1.0,0.0,9902.39,0
15752312,Maclean,684,France,Male,38.0,1,0.0,1,0.0,1.0,145528.22,0
15686968,Niu,850,France,Female,54.0,1,169743.61,1,1.0,0.0,171099.22,1
15582960,Hsueh,628,Spain,Male,39.0,0,0.0,2,1.0,1.0,138516.79,0
15756471,Giles,656,Germany,Female,27.0,3,118627.16,2,1.0,0.0,160835.3,0
15571261,Napolitano,669,Germany,Male,51.0,3,116269.01,2,0.0,0.0,174098.28,0
15653937,Onyemauchechukwu,604,France,Male,32.0,4,0.0,2,1.0,1.0,122996.76,0
15577905,Rischbieth,661,France,Male,44.0,3,0.0,1,1.0,1.0,184521.24,1
15782941,MacDevitt,825,France,Male,39.0,4,119960.29,1,1.0,1.0,112664.24,0
15660101,Hsueh,604,France,Male,36.0,9,127632.32,1,1.0,1.0,47856.78,0
15703543,Milne,751,France,Female,28.0,8,0.0,2,1.0,0.0,81452.08,0
15674868,Teng,686,France,Female,48.0,4,0.0,1,1.0,0.0,138380.11,1
15723250,Smith,841,Spain,Female,49.0,6,0.0,2,0.0,0.0,180800.66,1
15639265,Shand,710,France,Female,64.0,0,97738.97,2,1.0,1.0,169952.82,0
15702300,Ch'ang,681,Germany,Female,34.0,9,121798.17,1,1.0,0.0,102581.32,0
15592451,Sun,713,France,Male,45.0,4,131368.3,1,1.0,0.0,74005.04,0
15576935,Ampt,712,Spain,Male,43.0,2,161807.18,2,1.0,1.0,93228.86,0
15592822,Clements,732,Germany,Male,35.0,7,109161.82,2,1.0,0.0,60552.56,0
15757588,Scott,697,France,Male,34.0,9,0.0,2,1.0,0.0,183517.74,0
15765093,Nnachetam,717,France,Male,39.0,1,107283.4,2,0.0,0.0,161652.02,0
15672973,Calabresi,605,Spain,Female,36.0,2,0.0,2,1.0,1.0,168521.02,0
15771270,Lettiere,604,Spain,Male,38.0,0,0.0,2,1.0,1.0,123882.73,0
15668893,Ch'ang,663,France,Female,44.0,5,136526.19,1,1.0,0.0,88828.49,0
15781574,Onyemere,627,France,Female,47.0,9,123536.96,2,1.0,0.0,49775.1,0
15718893,Scott,678,Germany,Male,30.0,2,140745.43,1,1.0,0.0,163471.01,0
15681272,Ch'ang,548,Germany,Female,48.0,2,91538.51,1,1.0,1.0,4032.46,1
15791321,Nwora,684,France,Female,58.0,4,0.0,2,0.0,0.0,176036.01,0
15709861,Ch'en,634,Germany,Female,30.0,6,132029.66,2,1.0,1.0,176948.39,0
15664609,Ts'ai,755,France,Male,30.0,2,91291.03,1,0.0,1.0,116471.19,0
15751628,McGregor,729,Spain,Female,40.0,7,0.0,2,1.0,0.0,179267.94,1
15592765,Hs?,567,France,Female,36.0,9,125689.79,1,0.0,0.0,172450.04,0
15656901,Tsao,616,France,Female,33.0,5,102536.31,1,0.0,1.0,94876.34,0
15685628,Calabresi,534,France,Female,35.0,3,174852.89,2,1.0,1.0,79178.31,0
15594915,Crist,526,France,Male,36.0,7,0.0,2,1.0,0.0,109179.89,0
15605341,Pinto,637,Germany,Male,40.0,3,138755.81,1,1.0,0.0,126593.01,1
15590888,Niu,586,France,Male,46.0,6,0.0,2,1.0,0.0,121098.65,1
15677371,Hsueh,686,Germany,Male,39.0,7,113625.83,1,0.0,0.0,110275.17,1
15567335,Calabrese,601,France,Male,47.0,0,142550.41,2,0.0,1.0,145562.62,0
15573876,Martin,653,France,Female,32.0,6,115341.55,1,0.0,1.0,198193.75,0
15679307,Ogochukwu,718,France,Female,40.0,9,0.0,2,0.0,1.0,146041.45,0
15697574,Hsiao,790,Germany,Male,50.0,3,120831.56,1,1.0,0.0,103570.8,1
15592751,Zito,581,France,Female,34.0,5,0.0,2,1.0,1.0,77216.48,0
15747358,Nkemakolam,807,Germany,Male,31.0,4,106922.52,2,1.0,1.0,189016.45,0
15777076,Davide,621,France,Male,44.0,8,0.0,2,1.0,0.0,191756.54,1
15650068,Ch'ien,694,France,Female,41.0,7,113939.64,1,1.0,0.0,59259.82,1
15631070,Calabrese,676,France,Male,38.0,3,0.0,2,1.0,0.0,187985.88,0
15603111,Cambage,531,France,Male,40.0,8,70349.48,2,1.0,0.0,94978.1,0
15756167,Doyne,762,Spain,Female,48.0,5,134204.67,1,1.0,1.0,139971.01,0
15650034,Genovese,576,France,Male,44.0,9,0.0,1,1.0,1.0,79871.95,1
15589329,Pirozzi,775,Germany,Male,30.0,4,49508.79,3,1.0,0.0,145558.42,0
15735330,Sung,553,France,Male,37.0,1,0.0,1,0.0,0.0,30461.55,0
15765345,Toscani,707,Spain,Female,35.0,4,71843.85,1,1.0,0.0,119817.16,0
15634950,Chukwukadibia,672,France,Male,57.0,2,116363.37,2,1.0,1.0,195638.13,0
15759690,Smith,579,France,Male,42.0,4,95922.9,1,1.0,0.0,81442.6,1
15782625,Tretiakova,637,Spain,Male,32.0,7,0.0,2,1.0,1.0,92865.49,0
15567486,Y?an,711,France,Male,38.0,7,100252.88,2,1.0,1.0,116866.76,0
15623143,Onwumelu,679,France,Male,41.0,7,0.0,2,1.0,1.0,186489.95,0
15710671,Tseng,588,Spain,Male,39.0,1,0.0,2,1.0,1.0,122996.88,0
15665783,Ts'ui,565,France,Male,49.0,5,0.0,2,1.0,1.0,89609.26,0
15662578,Nwachinemelu,659,Spain,Female,43.0,7,0.0,1,0.0,0.0,170634.64,1
15726088,Vinogradova,586,France,Male,40.0,6,0.0,2,1.0,0.0,22735.45,1
15812607,Wilson,663,Germany,Female,45.0,6,95439.4,1,1.0,0.0,21038.58,1
15573318,Young,554,France,Male,27.0,7,0.0,2,1.0,0.0,71154.1,0
15796834,T'ao,651,Germany,Male,38.0,7,104015.54,1,1.0,0.0,93953.84,0
15606435,Shih,592,France,Male,39.0,7,0.0,2,0.0,1.0,87363.56,0
15585388,Cremonesi,748,Spain,Male,41.0,7,109570.21,2,0.0,1.0,89891.4,0
15717290,Nwachukwu,738,France,Male,32.0,3,154478.87,1,1.0,1.0,123499.13,0
15694453,Olisaemeka,603,Spain,Female,39.0,3,0.0,1,0.0,1.0,57320.92,0
15665340,Trevisano,666,Germany,Female,43.0,8,124723.92,2,1.0,1.0,176763.27,0
15572073,Iloerika,695,France,Female,32.0,9,137964.66,1,0.0,0.0,4033.39,0
15738884,Tisdall,749,France,Female,35.0,8,0.0,1,1.0,0.0,183358.21,0
15583090,Onyinyechukwuka,721,France,Male,38.0,6,0.0,2,1.0,1.0,121211.13,0
15738751,Beit,783,France,Female,46.0,8,0.0,2,1.0,1.0,1907.66,0
15651460,Chidi,751,Germany,Male,23.0,7,99353.42,1,0.0,1.0,184532.32,0
15626474,Niu,636,France,Female,32.0,1,0.0,2,0.0,0.0,162878.98,1
15681440,Manna,653,Germany,Male,38.0,5,141787.31,2,1.0,1.0,115700.2,0
15729359,Uspensky,632,France,Female,38.0,8,65962.63,1,1.0,1.0,150684.23,0
15645045,Pirozzi,521,Spain,Male,38.0,2,0.0,2,1.0,0.0,57762.0,0
15721740,Amechi,619,France,Female,38.0,4,0.0,2,1.0,0.0,58561.31,0
15752578,Shih,655,France,Male,44.0,3,133936.97,2,1.0,1.0,118863.38,0
15783883,Ritchie,466,Germany,Female,58.0,9,116537.6,3,1.0,0.0,136741.37,1
15657314,Manna,679,Germany,Female,45.0,5,145566.84,1,0.0,0.0,82442.86,1
15667633,Onwuamaeze,695,France,Female,38.0,0,0.0,2,1.0,0.0,51454.06,0
15716781,Diggs,543,France,Male,38.0,9,0.0,2,1.0,0.0,169920.92,0
15778915,Ingamells,737,France,Female,36.0,8,0.0,2,0.0,1.0,191557.1,0
15788118,Ritchie,637,Spain,Male,37.0,1,0.0,1,1.0,1.0,137720.57,1
15781347,Hsueh,611,France,Male,33.0,5,0.0,2,0.0,0.0,82298.59,0
15766355,Lo,718,France,Male,30.0,7,0.0,2,1.0,0.0,168023.9,0
15734491,Chia,627,France,Male,41.0,2,0.0,2,1.0,0.0,35418.11,0
15641359,Shao,662,France,Female,35.0,6,0.0,1,0.0,0.0,2423.9,0
15751177,Nnamdi,649,Germany,Female,30.0,5,126608.37,1,1.0,0.0,183963.34,1
15623630,Foster,634,Germany,Male,52.0,3,116251.24,1,0.0,1.0,42429.88,1
15754072,Fetherstonhaugh,605,France,Male,32.0,3,0.0,2,1.0,0.0,138051.19,0
15667438,Ferguson,619,Spain,Male,52.0,5,0.0,1,1.0,1.0,117616.29,1
15808960,Alleyne,662,France,Female,32.0,5,0.0,2,1.0,1.0,58879.11,0
15571666,Nwabugwu,682,France,Male,28.0,5,0.0,2,0.0,1.0,64327.24,0
15717225,Hsia,583,Spain,Male,35.0,8,0.0,2,1.0,1.0,178342.63,0
15572428,Nwachinemelu,593,France,Female,38.0,3,0.0,2,1.0,0.0,85524.87,0
