CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15683338,Lattimore,685,France,Male,27.0,4,0.0,1,1.0,1.0,179834.63,0
15642996,Aksenov,637,France,Male,40.0,7,0.0,1,0.0,1.0,107614.44,0
15589017,Ch'iu,579,Germany,Male,55.0,2,111362.76,2,1.0,1.0,16922.28,0
15690898,Palerma,842,France,Male,44.0,3,0.0,2,0.0,0.0,182728.8,0
15728906,Ibekwe,634,France,Male,37.0,8,0.0,2,1.0,1.0,161579.85,0
15643679,Lucciano,543,Spain,Male,30.0,3,0.0,2,1.0,1.0,129964.94,0
15674179,Vorobyova,553,Germany,Male,45.0,6,107104.5,1,1.0,0.0,124571.09,1
15572265,Lombardo,735,Germany,Female,42.0,6,109106.9,1,0.0,0.0,161559.12,1
15605327,H?,662,Spain,Female,50.0,8,0.0,1,1.0,0.0,167969.19,1
15652053,Hao,613,France,Male,66.0,3,88477.15,1,1.0,1.0,102908.44,0
15651264,Mazzi,592,France,Female,34.0,9,0.0,2,1.0,1.0,103737.82,0
15583580,Nucci,587,France,Male,31.0,8,152341.55,2,1.0,0.0,129563.86,0
15807473,Nucci,516,Spain,Male,38.0,1,91216.0,1,1.0,1.0,97983.44,0
15776989,Ndubuisi,714,France,Male,35.0,3,122314.51,1,1.0,0.0,124728.19,0
15798849,Ts'ai,699,Spain,Female,54.0,1,0.0,1,1.0,0.0,121151.1,1
15754577,Nnamdi,564,Germany,Female,61.0,8,113912.3,1,1.0,1.0,141364.62,1
15593499,Lai,611,France,Female,28.0,6,0.0,2,1.0,0.0,151452.25,0
15713094,Tai,691,France,Female,25.0,8,0.0,2,1.0,1.0,126761.2,0
15710671,Hsieh,739,Germany,Male,41.0,2,127763.24,2,1.0,1.0,187943.4,0
15671293,Marcus,779,Germany,Male,42.0,3,128389.63,1,1.0,0.0,6589.16,0
15707567,Hoolan,705,France,Male,32.0,1,123971.51,1,1.0,1.0,154775.7,0
15692615,Chia,641,France,Male,45.0,7,80729.14,1,1.0,0.0,126761.9,0
15572408,Chandler,506,France,Male,43.0,5,0.0,2,1.0,1.0,127543.81,0
15795571,Nnaife,675,France,Female,37.0,8,0.0,2,0.0,0.0,139048.0,0
15740164,Yefremova,718,France,Female,33.0,2,0.0,2,1.0,0.0,62950.97,0
15733261,Aksenov,743,France,Male,31.0,5,105663.56,1,1.0,0.0,136839.29,0
15723006,Nnaemeka,627,France,Male,46.0,7,0.0,2,1.0,1.0,59129.72,0
15615050,T'ien,657,Spain,Male,36.0,8,0.0,2,0.0,0.0,123866.43,0
15642002,Frolov,554,Germany,Female,31.0,6,117992.59,2,0.0,1.0,95393.43,0
15806855,Chigozie,665,France,Female,42.0,4,135756.79,1,0.0,0.0,59645.56,1
15742369,Martin,758,Germany,Male,55.0,9,119208.69,1,0.0,1.0,164768.82,1
15792679,P'an,685,France,Male,37.0,2,0.0,2,1.0,1.0,9241.78,0
15752953,Shih,682,France,Male,29.0,6,0.0,2,1.0,1.0,180890.4,0
15629545,Buckley,790,Spain,Female,41.0,9,109508.68,1,0.0,0.0,86776.38,0
15571550,Lu,581,Spain,Male,37.0,4,0.0,2,1.0,0.0,182765.14,0
15679024,Fokine,662,France,Female,34.0,2,0.0,2,1.0,1.0,57907.05,0
15591822,Monaldo,558,France,Male,26.0,9,76226.9,1,1.0,0.0,167564.82,0
15653937,Chin,549,France,Female,41.0,8,97786.04,1,0.0,0.0,172033.57,1
15813659,Folliero,749,Spain,Female,46.0,5,98899.91,2,1.0,1.0,47777.15,1
15643696,Young,638,France,Male,49.0,3,0.0,2,1.0,1.0,142917.54,0
15673180,Onyekaozulu,826,Germany,Female,30.0,2,93816.7,2,0.0,0.0,126172.11,0
15761717,Castiglione,581,France,Male,42.0,8,0.0,2,1.0,0.0,198926.36,0
15735339,Aksenov,691,France,Male,35.0,0,98360.03,1,1.0,1.0,111190.53,0
15782659,Mamelu,543,Germany,Female,52.0,1,117808.74,1,1.0,0.0,109523.88,1
15682532,Tsai,773,France,Female,32.0,1,0.0,1,1.0,1.0,8982.8,0
15800890,T'ien,682,France,Female,49.0,6,0.0,2,0.0,0.0,181204.5,0
15791131,Hsueh,595,Spain,Male,41.0,7,0.0,1,1.0,1.0,90538.49,0
15809991,Ferrari,756,Spain,Male,31.0,4,130274.22,1,1.0,1.0,133535.29,0
15654096,Okechukwu,597,France,Male,38.0,1,148053.87,1,0.0,1.0,59103.39,0
15592751,Kuznetsova,697,France,Female,35.0,7,0.0,2,0.0,0.0,177772.03,0
15570485,Bock,739,France,Female,34.0,2,0.0,2,0.0,1.0,86652.08,0
15681081,Marrero,545,Spain,Male,47.0,3,0.0,2,1.0,1.0,38970.14,0
15733883,Chimezie,711,France,Female,35.0,6,138456.06,1,1.0,0.0,44912.4,0
15653849,H?,623,Spain,Female,28.0,6,104763.41,1,1.0,1.0,139844.04,1
15707968,Akobundu,749,Spain,Female,49.0,4,0.0,3,1.0,1.0,89587.34,1
15576077,Ts'ui,453,France,Female,29.0,9,0.0,1,1.0,0.0,81853.98,1
15681410,Kaur,562,Germany,Male,25.0,3,140549.9,1,1.0,1.0,141896.74,1
15682527,P'an,678,Germany,Male,60.0,9,123575.3,1,1.0,1.0,171069.44,1
15667085,Meng,667,France,Male,42.0,4,0.0,1,1.0,0.0,131834.75,1
15786433,Folliero,616,France,Female,37.0,7,0.0,2,1.0,0.0,132418.59,0
15637678,Ma,657,France,Male,35.0,6,0.0,2,1.0,0.0,155394.52,0
15778838,Obialo,438,Spain,Male,41.0,3,113657.53,1,1.0,0.0,166476.99,0
15790299,Chiang,644,Germany,Female,36.0,9,126615.23,1,1.0,0.0,102391.03,0
15675360,Fiorentini,616,Germany,Female,40.0,2,141581.51,1,1.0,0.0,113581.49,1
15703037,Edwards,618,France,Male,37.0,8,0.0,2,1.0,1.0,152872.39,0
15724145,Copeland,672,Spain,Male,49.0,1,99580.13,1,1.0,0.0,182738.0,1
15773091,Yobachi,583,France,Female,41.0,1,128264.03,2,1.0,1.0,143923.22,0
15751180,Onyemere,651,Spain,Male,43.0,9,0.0,2,1.0,1.0,176678.15,0
15597914,Tuan,572,France,Female,36.0,7,0.0,2,1.0,1.0,126792.39,0
15581280,Hsia,704,Germany,Male,33.0,7,147962.18,2,1.0,0.0,85906.65,0
15778089,K'ung,705,France,Male,26.0,1,0.0,2,1.0,1.0,52322.38,0
15769596,T'ang,850,France,Female,60.0,1,83341.56,1,1.0,0.0,78970.75,1
15691877,Calabresi,743,Spain,Male,27.0,9,0.0,2,1.0,1.0,130827.49,0
15682547,H?,686,Germany,Female,40.0,7,126817.65,1,1.0,1.0,146715.07,0
15571666,McIntyre,582,France,Female,35.0,2,54817.55,1,1.0,0.0,70774.97,1
15718852,Y?,826,Germany,Female,31.0,3,162701.65,2,1.0,1.0,126794.56,1
15762573,Onyekachukwu,673,France,Female,43.0,4,92636.96,1,0.0,1.0,180150.49,0
15702999,Lucciano,526,Spain,Male,38.0,9,0.0,2,1.0,0.0,121531.54,0
15693381,McKenzie,597,France,Male,38.0,5,0.0,1,1.0,1.0,74835.65,0
15718773,Pisano,638,France,Female,32.0,7,0.0,2,0.0,0.0,160129.99,0
15605892,Chiang,829,Germany,Female,34.0,1,106970.18,2,1.0,0.0,127422.92,0
15780215,Berry,565,France,Male,38.0,7,0.0,1,0.0,0.0,2382.61,0
15723032,Chialuka,718,Germany,Male,62.0,1,117030.07,1,1.0,0.0,177784.48,1
15600992,Smith,850,France,Male,34.0,4,0.0,2,1.0,1.0,134876.02,0
15623202,Maslova,697,France,Female,46.0,5,0.0,2,1.0,1.0,49707.85,0
15588560,Fanucci,524,Spain,Male,29.0,7,0.0,2,1.0,1.0,126565.92,0
15712121,Ndubuagha,758,Spain,Female,30.0,6,0.0,2,1.0,1.0,74532.41,0
15735358,Sung,655,Germany,Male,24.0,9,107065.31,1,1.0,1.0,51959.82,1
15576935,Hsia,669,France,Female,37.0,1,0.0,2,1.0,1.0,54448.24,0
15752375,Howells,616,Spain,Female,29.0,1,0.0,2,1.0,0.0,140759.03,0
15709737,Azuka,738,France,Male,37.0,9,0.0,1,1.0,1.0,67734.79,0
15662494,L?,718,France,Male,27.0,6,0.0,2,1.0,0.0,116081.97,0
15683955,Nnamutaezinwa,636,France,Female,38.0,5,0.0,2,1.0,1.0,157087.05,0
15683544,Chia,713,Germany,Male,51.0,5,149525.34,1,0.0,0.0,123622.0,1
15809248,Wright,548,Germany,Female,52.0,10,108876.89,3,1.0,0.0,175071.29,1
15681755,Y?an,683,France,Male,67.0,5,95252.72,1,1.0,1.0,88866.92,0
15588537,Ts'ui,639,France,Female,37.0,5,147733.64,2,0.0,1.0,172501.38,0
15572286,Mazzanti,567,France,Male,34.0,4,0.0,2,1.0,0.0,125658.44,0
15709142,Hsing,479,Germany,Male,33.0,8,120961.77,2,1.0,0.0,51380.73,0
15792102,Yefremova,774,France,Female,41.0,6,137781.65,1,0.0,0.0,199316.19,1
15766458,Hsia,712,France,Male,29.0,4,0.0,2,1.0,1.0,72402.0,0
15793842,Onwumelu,637,France,Female,30.0,2,82717.16,1,0.0,1.0,173632.94,0
15592712,Chidi,827,France,Male,25.0,4,0.0,3,0.0,1.0,93835.68,1
15616380,O'Donnell,667,France,Male,28.0,9,0.0,2,1.0,1.0,170819.19,0
15740175,Milano,726,Spain,Male,36.0,7,0.0,1,1.0,0.0,123086.05,0
15670898,Chuang,735,Germany,Male,50.0,4,98792.4,1,1.0,1.0,85439.73,0
15766887,Y?an,527,France,Female,39.0,6,0.0,1,0.0,0.0,182784.81,1
15661389,Onyemauchechukwu,646,France,Female,36.0,0,0.0,2,0.0,1.0,83090.35,0
15654700,Chuang,523,France,Female,40.0,4,102967.41,2,1.0,0.0,128702.1,1
15762218,Pirozzi,710,France,Female,39.0,4,0.0,2,1.0,0.0,49492.15,0
15632882,Ts'ai,597,France,Male,36.0,4,0.0,2,1.0,1.0,123899.28,0
15786852,L?,850,Spain,Male,31.0,9,105563.0,1,1.0,0.0,180427.24,0
15806081,Chinonyelum,493,France,Female,43.0,4,0.0,2,0.0,0.0,159830.58,1
15683683,Ts'ui,655,Spain,Female,35.0,4,0.0,2,0.0,0.0,191198.71,0
15791040,H?,729,France,Male,32.0,7,0.0,2,1.0,0.0,72993.65,0
15757837,Kao,584,Germany,Male,45.0,5,88311.48,1,1.0,0.0,177651.38,0
15617518,Hu,707,Germany,Male,42.0,2,89409.95,1,1.0,0.0,149399.7,0
15591179,Okonkwo,600,France,Female,32.0,5,98877.95,1,0.0,1.0,132973.21,0
15732569,T'ao,668,Spain,Male,33.0,5,121898.68,1,1.0,0.0,131776.45,1
15798834,Jamieson,688,France,Male,38.0,7,0.0,1,0.0,0.0,198817.72,1
15627365,Kenechukwu,667,France,Male,27.0,6,0.0,1,0.0,0.0,113581.75,0
15739123,Pye,556,France,Male,39.0,2,0.0,2,1.0,0.0,94514.64,0
15732270,Chiedozie,828,Germany,Female,53.0,0,132712.88,1,1.0,1.0,105837.98,1
15810898,Watson,564,Spain,Female,50.0,6,121355.19,1,0.0,0.0,35671.45,1
15664311,Walker,691,France,Male,26.0,7,0.0,1,1.0,0.0,173496.77,0
15683841,Mazzanti,606,Germany,Male,49.0,0,124978.19,2,1.0,0.0,46415.09,1
15728006,Lockett,629,Spain,Female,48.0,2,0.0,2,1.0,0.0,93881.75,1
15806945,Pinto,559,France,Male,38.0,8,0.0,1,1.0,0.0,141230.09,0
15583595,Harrison,686,France,Male,22.0,7,0.0,1,1.0,0.0,82522.61,0
15777772,Lai,710,France,Male,38.0,7,0.0,2,1.0,0.0,80701.72,0
15610446,Onwumelu,646,France,Female,42.0,4,0.0,1,1.0,0.0,80425.65,0
15786617,Chinweuba,704,France,Male,39.0,7,133616.39,1,1.0,1.0,100601.73,0
15811490,French,559,France,Male,34.0,2,0.0,1,1.0,1.0,103737.82,0
15594915,Fang,789,France,Female,36.0,2,0.0,2,1.0,1.0,48849.89,0
15641412,Pinto,719,Spain,Female,34.0,2,106863.41,1,1.0,1.0,110784.25,0
15637240,White,788,Germany,Female,28.0,7,139246.22,2,1.0,1.0,106799.49,0
15793329,Trevisani,687,France,Male,35.0,6,0.0,2,1.0,1.0,105818.49,0
15693893,Chimaobim,712,Germany,Male,29.0,2,152797.9,1,1.0,0.0,90821.66,0
15778025,Yermolayev,651,France,Female,61.0,6,0.0,2,1.0,1.0,117431.85,0
15598097,Johnstone,764,France,Male,44.0,5,123557.65,1,1.0,1.0,26257.01,0
15805909,P'eng,639,France,Male,39.0,3,139876.07,1,1.0,0.0,163587.9,0
15682369,Yashina,681,Germany,Male,37.0,1,113402.14,1,1.0,0.0,159938.82,0
15706737,Hsia,768,Germany,Male,44.0,2,111060.79,1,1.0,1.0,112239.03,1
15773869,Onyemere,613,France,Female,37.0,4,0.0,2,0.0,0.0,142956.48,0
15593782,Hsiung,724,France,Female,37.0,9,144875.71,1,1.0,0.0,171716.81,1
15647800,Li Fonti,695,France,Female,68.0,4,0.0,1,1.0,1.0,102523.36,1
15670584,Nkemakolam,646,Spain,Male,35.0,2,0.0,1,1.0,1.0,170821.43,0
15702454,Hsueh,762,France,Female,55.0,7,0.0,1,1.0,1.0,27345.19,1
15586535,Ibezimako,659,France,Male,33.0,3,118627.85,1,1.0,0.0,38276.83,0
15660646,Norman,578,Spain,Male,49.0,5,164902.43,1,1.0,1.0,131778.58,0
15641585,Kelly,697,France,Male,30.0,1,116295.29,2,0.0,1.0,79633.38,0
15809837,Genovesi,477,France,Female,46.0,7,0.0,1,1.0,1.0,84770.33,1
15576094,Sung,539,France,Male,71.0,0,119496.25,2,0.0,1.0,29880.99,0
15597913,Chidimma,712,Germany,Male,39.0,2,123855.76,2,1.0,1.0,64767.33,0
15731555,Pike,386,Spain,Male,35.0,2,131955.07,1,1.0,1.0,62514.65,0
15569248,Chidiebele,651,Germany,Female,38.0,4,150300.65,2,1.0,0.0,131508.72,1
15762414,Ts'ai,756,France,Male,38.0,2,0.0,2,1.0,0.0,149458.81,0
15773868,Hayes,764,France,Female,44.0,3,0.0,1,1.0,0.0,11467.38,0
15613786,P'eng,713,France,Female,34.0,0,148884.47,1,1.0,0.0,179565.57,0
15703541,Lu,585,Spain,Male,35.0,4,0.0,2,1.0,1.0,58469.05,0
15749381,T'ao,568,Spain,Female,41.0,9,99010.67,1,0.0,1.0,194945.8,0
15625494,Li Fonti,573,Germany,Female,32.0,6,124978.19,1,0.0,1.0,67539.85,0
15629273,Chidiegwu,801,Germany,Male,46.0,6,105303.73,2,1.0,0.0,135875.51,0
15625675,Stanley,608,France,Male,28.0,4,0.0,2,0.0,0.0,167973.63,0
15737071,Denisov,639,France,Male,27.0,6,0.0,1,1.0,0.0,192247.35,1
15665843,L?,614,Spain,Female,56.0,3,107988.69,1,1.0,0.0,136028.51,1
15753215,Yashina,651,Spain,Female,51.0,1,0.0,1,1.0,0.0,91652.43,1
15749693,Hs?,700,France,Male,36.0,9,133537.52,1,1.0,1.0,145075.63,0
15618765,Hsueh,530,Germany,Female,42.0,4,83492.07,1,0.0,1.0,39473.63,0
15673391,Chu,674,France,Male,29.0,8,99816.46,1,0.0,1.0,122218.71,0
15609187,Cox,455,France,Female,36.0,10,155879.09,3,0.0,0.0,70774.97,1
15569178,Zikoranachidimma,616,Germany,Male,27.0,3,127959.39,2,1.0,0.0,162703.6,0
15724851,Begum,688,France,Female,54.0,9,0.0,1,1.0,0.0,191212.63,0
15799468,Teng,554,Spain,Female,39.0,3,0.0,1,0.0,1.0,88743.99,1
15627395,Yoo,516,Spain,Male,33.0,2,0.0,2,1.0,1.0,96660.72,0
15808526,Rios,683,France,Male,28.0,0,0.0,2,1.0,1.0,71159.84,0
15784597,Lattimore,710,France,Male,33.0,5,0.0,2,1.0,1.0,98368.24,0
15800814,Palerma,623,France,Male,35.0,2,94968.97,2,1.0,0.0,127560.77,0
15723864,Lucas,828,Spain,Male,33.0,1,109876.82,2,1.0,0.0,83611.45,0
15693732,Kilgour,725,France,Female,66.0,9,0.0,2,1.0,1.0,67622.34,0
15791326,Lo Duca,753,Spain,Male,25.0,4,0.0,1,1.0,1.0,170563.73,0
15610140,He,601,Spain,Female,34.0,5,0.0,2,1.0,0.0,27022.57,0
15794962,Padovano,482,France,Male,37.0,6,0.0,1,0.0,1.0,24255.21,0
15736420,Macdonald,596,France,Male,21.0,4,0.0,2,1.0,1.0,197297.77,0
15672437,Iqbal,598,France,Male,49.0,7,141789.15,1,1.0,0.0,166944.89,1
15648800,Hsueh,662,France,Female,49.0,4,0.0,1,1.0,0.0,102908.46,1
15592842,Onuora,733,Spain,Male,28.0,0,102925.22,1,1.0,1.0,133784.96,0
15791279,Nwebube,641,France,Male,36.0,3,0.0,2,1.0,1.0,145560.38,0
15741652,T'ang,634,Spain,Male,23.0,9,0.0,2,1.0,1.0,170152.15,0
15700627,Liao,766,France,Female,34.0,10,128135.99,1,1.0,0.0,146680.25,0
15578835,Fanucci,703,France,Male,37.0,7,0.0,2,1.0,0.0,61931.21,0
15593973,Hsiung,705,Spain,Male,50.0,8,0.0,2,1.0,1.0,70563.9,0
15693904,Y?an,663,Spain,Male,23.0,2,0.0,2,0.0,0.0,150684.23,0
15697095,Ugoji,742,France,Female,33.0,9,0.0,2,1.0,1.0,125424.42,0
15691840,Fraser,505,Spain,Female,43.0,5,0.0,2,1.0,1.0,125307.87,0
15746490,Wollstonecraft,604,France,Male,29.0,7,105057.33,1,1.0,0.0,80619.17,0
15793813,Piazza,637,France,Male,41.0,10,0.0,2,1.0,1.0,51364.26,0
15704788,Nucci,559,France,Female,42.0,4,0.0,1,0.0,0.0,27359.19,1
15769948,Charlton,720,Spain,Male,44.0,4,133313.34,1,1.0,0.0,3965.69,1
15692730,Frolov,586,Spain,Male,22.0,9,0.0,2,0.0,1.0,148726.83,0
15789941,Y?,543,Germany,Male,51.0,7,122570.87,3,1.0,0.0,182865.09,1
15572021,Ch'en,641,France,Female,38.0,4,120779.53,2,1.0,0.0,67979.32,0
15572073,Hs?,677,Spain,Male,42.0,8,0.0,2,1.0,0.0,185518.67,0
15633586,Hs?,582,Spain,Female,40.0,2,0.0,2,1.0,1.0,114522.68,0
15692931,Ugochukwu,745,Germany,Male,28.0,1,111071.36,1,1.0,1.0,73275.96,0
15749693,Hsiung,710,Spain,Male,31.0,4,0.0,2,1.0,1.0,199953.33,0
15735632,Williamson,571,France,Male,31.0,8,0.0,2,1.0,1.0,63736.17,0
15652955,Chidozie,778,France,Male,36.0,9,104339.56,1,1.0,0.0,142388.65,0
15673055,Galkin,575,Spain,Male,73.0,6,0.0,2,0.0,1.0,74510.65,0
15613427,Barling,634,Germany,Female,26.0,1,108797.63,2,0.0,1.0,140763.18,0
15716347,Kambinachi,667,France,Male,39.0,2,0.0,2,1.0,0.0,57320.29,0
15793856,Zikoranachukwudimma,599,France,Male,24.0,2,141827.07,2,1.0,1.0,129935.17,0
15786717,Shih,602,France,Male,28.0,8,0.0,1,1.0,1.0,83056.22,0
15775042,Ku,615,France,Female,23.0,4,0.0,2,0.0,1.0,196476.19,0
15640866,Maclean,652,Spain,Female,39.0,8,0.0,2,1.0,1.0,82276.84,0
15750056,Hsia,683,France,Male,33.0,4,0.0,2,1.0,0.0,60905.03,0
15659327,Trevisani,556,France,Male,36.0,8,0.0,2,0.0,0.0,121789.3,0
15697460,Cattaneo,637,France,Female,42.0,4,0.0,1,0.0,0.0,16081.62,1
15758831,Martin,740,France,Female,38.0,7,0.0,1,1.0,0.0,93844.88,1
15782659,Ndubueze,758,France,Male,39.0,9,126817.65,2,0.0,0.0,128499.61,0
15767432,Kharlamova,648,France,Female,41.0,0,96763.89,1,1.0,1.0,199378.58,0
15649457,Cross,468,France,Male,32.0,2,0.0,1,0.0,1.0,173511.72,0
15780038,Hsueh,775,France,Male,36.0,2,75900.84,1,0.0,1.0,70760.69,0
15648030,Crump,731,Spain,Female,33.0,5,0.0,2,1.0,0.0,165000.68,0
15658306,Fomin,678,France,Female,28.0,6,0.0,2,1.0,0.0,52314.71,0
15593601,Isayeva,822,France,Male,34.0,8,0.0,2,1.0,1.0,131660.31,0
15668528,P'an,767,France,Female,32.0,7,137948.43,1,0.0,1.0,156918.49,0
15641733,Trevisano,446,France,Female,50.0,6,0.0,3,0.0,1.0,131408.52,1
15693088,Hsueh,489,France,Female,44.0,4,161889.79,1,1.0,0.0,79101.67,0
15659399,Chin,757,Germany,Female,55.0,7,142643.51,1,1.0,0.0,110520.48,1
15632472,Nwachukwu,651,France,Male,40.0,3,154525.7,1,1.0,0.0,75585.48,0
15574576,Calabresi,593,Spain,Female,42.0,9,0.0,2,1.0,0.0,94780.9,0
15641655,Pinto,686,France,Female,42.0,2,0.0,2,1.0,0.0,143681.85,0
15666823,Nebechi,694,France,Male,39.0,9,0.0,2,1.0,0.0,197226.32,0
15813451,T'ien,688,France,Male,26.0,2,0.0,2,1.0,1.0,114675.75,0
15796071,Udinese,652,Spain,Male,36.0,7,0.0,2,1.0,1.0,73681.63,0
15711489,Uspensky,815,Spain,Male,40.0,6,0.0,2,0.0,1.0,179964.55,0
15585379,Ukaegbunam,639,Germany,Female,36.0,4,136855.94,2,1.0,0.0,123882.73,0
15671609,Ibeabuchi,701,France,Female,44.0,10,0.0,2,1.0,0.0,23425.78,0
15762716,Chigozie,762,Spain,Female,60.0,10,168920.75,1,1.0,0.0,31445.03,0
15679968,Uchenna,632,France,Male,34.0,3,135161.67,1,1.0,1.0,51636.7,0
15779809,Giordano,655,Spain,Male,44.0,8,187602.18,1,1.0,0.0,18922.18,1
15703613,Hsueh,684,France,Male,36.0,9,141796.54,1,1.0,1.0,100862.95,0
15768120,Chukwufumnanya,697,Germany,Female,48.0,4,115068.94,1,1.0,1.0,151325.24,1
15662494,Yevseyev,673,France,Male,28.0,5,0.0,2,1.0,1.0,123882.73,0
15815534,Mazzi,539,France,Female,30.0,0,0.0,1,0.0,0.0,132436.71,0
15589643,Ngozichukwuka,684,Spain,Female,41.0,7,0.0,1,1.0,1.0,138394.37,1
15792329,Whitehead,732,Germany,Male,64.0,2,124577.33,2,1.0,1.0,133020.9,0
15740494,Fanucci,569,France,Female,45.0,2,92616.96,1,0.0,0.0,171076.87,1
15588935,Walker,652,Spain,Female,41.0,2,0.0,2,0.0,0.0,59115.77,0
15740147,Cremonesi,725,France,Female,44.0,10,117289.92,1,0.0,1.0,93777.61,0
15595350,Folliero,619,Germany,Male,31.0,3,111009.32,1,1.0,1.0,155905.79,0
15693337,Wright,723,Spain,Male,30.0,1,0.0,3,1.0,0.0,164647.72,0
15598883,Martin,537,France,Female,34.0,7,123544.0,1,1.0,0.0,152992.04,0
15640442,K?,682,France,Male,35.0,7,0.0,1,1.0,1.0,101694.67,0
15636089,Chukwuemeka,545,France,Female,32.0,8,121355.63,1,1.0,0.0,133667.33,0
15650244,Tuan,635,Spain,Male,35.0,7,0.0,2,1.0,1.0,63795.86,0
15684319,Hs?,690,France,Female,49.0,10,0.0,1,1.0,0.0,142903.44,1
15571586,McIntyre,672,Germany,Female,59.0,1,113575.53,1,1.0,0.0,47764.99,1
15572708,Wright,734,France,Female,25.0,1,0.0,2,0.0,1.0,104733.73,0
15614187,Frolov,557,Spain,Female,40.0,6,0.0,2,0.0,1.0,105433.53,0
15806822,Myers,723,France,Male,38.0,5,0.0,2,1.0,1.0,133465.57,0
15707559,Clark,586,France,Female,41.0,6,0.0,3,1.0,0.0,195104.91,1
15786463,Hsueh,565,France,Female,40.0,1,0.0,1,1.0,0.0,121789.3,1
15611409,Sun,676,Spain,Male,35.0,0,0.0,2,1.0,0.0,139911.58,0
15766708,Olisanugo,616,Germany,Female,41.0,2,129849.65,2,1.0,0.0,53318.28,0
15690330,Chiang,741,France,Male,35.0,3,139432.88,1,1.0,1.0,62634.89,0
15714883,Ch'ang,675,Spain,Male,34.0,1,0.0,2,1.0,1.0,29132.43,0
15733014,Tuan,591,France,Female,36.0,6,0.0,2,1.0,0.0,77500.71,0
15654574,Mazzi,679,France,Male,38.0,3,0.0,2,1.0,1.0,183980.56,0
15728608,Martin,705,Spain,Male,36.0,8,0.0,2,1.0,0.0,185821.71,0
15579189,Mitchell,599,Spain,Female,39.0,2,0.0,2,1.0,1.0,120512.08,0
15772896,Nnamutaezinwa,556,France,Female,45.0,4,106059.4,3,1.0,0.0,153786.46,1
15733797,Tien,703,Germany,Male,51.0,6,135703.59,1,1.0,0.0,56562.57,1
15691543,Lee,678,Spain,Male,28.0,2,0.0,2,1.0,1.0,167636.15,0
15730639,Fiorentino,715,France,Male,23.0,1,139224.92,2,1.0,0.0,65057.71,0
15777898,Kao,644,Spain,Female,36.0,8,0.0,1,0.0,1.0,85936.02,0
15684147,Toscani,568,France,Male,39.0,3,0.0,2,0.0,0.0,179269.79,0
15576760,Ngozichukwuka,591,Germany,Male,39.0,9,118028.35,1,0.0,1.0,140947.05,1
15792369,Ndukaku,695,France,Female,45.0,4,0.0,1,1.0,1.0,112104.55,0
15641604,Mazzi,659,Germany,Male,44.0,9,126041.02,1,0.0,1.0,143463.28,1
15654060,P'eng,517,Spain,Male,41.0,2,0.0,2,0.0,1.0,75937.47,0
15756594,Ugochukwu,466,France,Female,52.0,6,103345.72,1,0.0,0.0,131954.43,1
15686588,Brown,748,France,Male,38.0,5,0.0,2,1.0,0.0,180329.83,0
15800772,Okeke,662,France,Male,31.0,4,0.0,1,1.0,0.0,137961.31,0
15652069,Calabrese,809,Germany,Female,37.0,6,104414.03,1,1.0,0.0,192026.02,1
15601569,Lettiere,756,Germany,Male,31.0,4,123126.29,2,1.0,1.0,81776.84,0
15575147,Wall,702,Spain,Male,22.0,9,99339.0,1,1.0,0.0,68297.61,0
15569682,Miller,601,France,Male,32.0,9,0.0,2,1.0,0.0,38962.94,0
15592736,Hs?,595,France,Female,43.0,10,0.0,1,1.0,0.0,181461.46,1
15601324,Black,577,France,Male,38.0,9,0.0,2,1.0,1.0,87400.53,0
15691926,Mancini,676,Spain,Male,28.0,9,0.0,2,1.0,0.0,50368.32,0
15754537,Yermakova,638,Spain,Male,42.0,5,0.0,2,1.0,1.0,126565.39,0
15613197,Ugochukwutubelum,574,Spain,Male,47.0,2,0.0,2,1.0,1.0,143007.49,0
15660211,Yobanna,727,Spain,Female,41.0,7,0.0,2,1.0,1.0,119419.37,0
15673907,Alexander,659,Spain,Male,27.0,8,111179.83,1,1.0,1.0,100950.48,0
15729238,Mahon,849,France,Male,60.0,5,80795.44,1,1.0,1.0,103174.5,0
15673877,Nnamutaezinwa,619,France,Female,38.0,3,0.0,2,1.0,1.0,85901.09,0
15711901,Omeokachie,729,France,Male,40.0,9,0.0,2,1.0,1.0,93717.55,0
15671930,Ch'eng,686,Germany,Male,42.0,2,145534.74,1,1.0,1.0,75864.0,0
15658052,Fiorentino,582,Spain,Male,39.0,4,0.0,2,0.0,1.0,89941.02,0
15626983,Marshall,678,France,Female,30.0,6,0.0,2,1.0,1.0,22750.17,0
15666975,Bobrov,656,Germany,Male,23.0,4,163549.63,1,1.0,0.0,21085.12,0
15729083,Gorman,674,France,Male,36.0,2,0.0,2,1.0,1.0,27468.72,0
15625964,Chin,582,France,Male,47.0,5,153313.67,1,0.0,0.0,170563.73,0
15777060,T'ien,682,Spain,Male,39.0,4,0.0,1,0.0,1.0,141180.66,0
15709861,Yermolayev,748,Spain,Male,32.0,2,117052.06,1,0.0,0.0,106658.49,0
15682533,McGregor,624,Germany,Female,39.0,9,141806.0,1,0.0,0.0,122268.75,1
15570060,McIntosh,596,France,Male,37.0,7,0.0,1,0.0,0.0,82967.97,1
15701376,Ts'ui,599,Germany,Male,37.0,10,152958.29,2,1.0,1.0,159585.61,0
